record_1,record_2,reason,confidence
0,1,Similar name or same phone,high
0,2,Similar name or same phone,high
0,3,Similar name or same phone,high
0,5,Similar name or same phone,high
0,6,Similar name or same phone,high
0,7,Similar name or same phone,high
0,8,Similar name or same phone,high
0,9,Similar name or same phone,high
0,10,Similar name or same phone,high
0,11,Similar name or same phone,high
0,12,Similar name or same phone,high
0,13,Similar name or same phone,high
0,14,Similar name or same phone,high
1,2,Similar name or same phone,high
1,3,Similar name or same phone,high
1,5,Similar name or same phone,high
1,6,Similar name or same phone,high
1,7,Similar name or same phone,high
1,8,Similar name or same phone,high
1,9,Similar name or same phone,high
1,10,Similar name or same phone,high
1,11,Similar name or same phone,high
1,12,Similar name or same phone,high
1,13,Similar name or same phone,high
1,14,Similar name or same phone,high
2,3,Similar name or same phone,high
2,5,Similar name or same phone,high
2,6,Similar name or same phone,high
2,7,Similar name or same phone,high
2,8,Similar name or same phone,high
2,9,Similar name or same phone,high
2,10,Similar name or same phone,high
2,11,Similar name or same phone,high
2,12,Similar name or same phone,high
2,13,Similar name or same phone,high
2,14,Similar name or same phone,high
3,5,Similar name or same phone,high
3,6,Similar name or same phone,high
3,7,Similar name or same phone,high
3,8,Similar name or same phone,high
3,9,Similar name or same phone,high
3,10,Similar name or same phone,high
3,11,Similar name or same phone,high
3,12,Similar name or same phone,high
3,13,Similar name or same phone,high
3,14,Similar name or same phone,high
5,6,Similar name or same phone,high
5,7,Similar name or same phone,high
5,8,Similar name or same phone,high
5,9,Similar name or same phone,high
5,10,Similar name or same phone,high
5,11,Similar name or same phone,high
5,12,Similar name or same phone,high
5,13,Similar name or same phone,high
5,14,Similar name or same phone,high
6,7,Similar name or same phone,high
6,8,Similar name or same phone,high
6,9,Similar name or same phone,high
6,10,Similar name or same phone,high
6,11,Similar name or same phone,high
6,12,Similar name or same phone,high
6,13,Similar name or same phone,high
6,14,Similar name or same phone,high
7,8,Similar name or same phone,high
7,9,Similar name or same phone,high
7,10,Similar name or same phone,high
7,11,Similar name or same phone,high
7,12,Similar name or same phone,high
7,13,Similar name or same phone,high
7,14,Similar name or same phone,high
8,9,Similar name or same phone,high
8,10,Similar name or same phone,high
8,11,Similar name or same phone,high
8,12,Similar name or same phone,high
8,13,Similar name or same phone,high
8,14,Similar name or same phone,high
9,10,Similar name or same phone,high
9,11,Similar name or same phone,high
9,12,Similar name or same phone,high
9,13,Similar name or same phone,high
9,14,Similar name or same phone,high
10,11,Similar name or same phone,high
10,12,Similar name or same phone,high
10,13,Similar name or same phone,high
10,14,Similar name or same phone,high
11,12,Similar name or same phone,high
11,13,Similar name or same phone,high
11,14,Similar name or same phone,high
12,13,Similar name or same phone,high
12,14,Similar name or same phone,high
13,14,Similar name or same phone,high
